,gameid,GameDate,ab,pitchnum,inning,teambat,balls,strikes,outs,pitcher,pitcherthrows,batter,batterside,pitchresult,pitchresult_desc,eventtype,pitchname,pitchname_desc,spinrate,relspeed,horzbreak,inducedvertbreak,platelocside,platelocheight,hometeam_id,Home,awayteam_id,Visitor,venue_id,venue_name
228385,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,63,2,8.0,1,0.0,1.0,1.0,"Mayza, Tim",L,"Anderson, Tim",R,B,Ball - Called,ball,SI,Sinker,2061.102539,93.271492,-15.58504772,7.659207344,0.362786114,4.341278076,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228386,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,63,3,8.0,1,1.0,1.0,1.0,"Mayza, Tim",L,"Anderson, Tim",R,C,Strike - Called,called_strike,SI,Sinker,2022.610352,92.77937317,-15.95012665,4.885134697,-0.290345013,3.367576361,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228387,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,63,4,8.0,1,1.0,2.0,1.0,"Mayza, Tim",L,"Anderson, Tim",R,B,Ball - Called,ball,SI,Sinker,1991.944458,94.03491211,-16.00366592,5.972133636,1.57554543,2.822636604,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228388,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,63,5,8.0,1,2.0,2.0,1.0,"Mayza, Tim",L,"Anderson, Tim",R,F,Strike - Foul,foul,SI,Sinker,2061.262451,93.86639404,-14.51031017,9.189933777,-0.463649243,3.232831478,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228389,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,63,6,8.0,1,2.0,2.0,1.0,"Mayza, Tim",L,"Anderson, Tim",R,S,Strike - Swinging,strikeout,SI,Sinker,2014.401123,94.25801849,-15.65682602,6.989276886,-0.838064015,2.779231787,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228464,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,57,2,7.0,1,0.0,1.0,1.0,"Mayza, Tim",L,"Colas, Oscar",L,S,Strike - Swinging,swinging_strike,SI,Sinker,2038.345581,92.88576508,-16.71631241,4.871654987,0.658652604,2.405544281,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228465,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,57,3,7.0,1,0.0,2.0,1.0,"Mayza, Tim",L,"Colas, Oscar",L,F,Strike - Foul,foul,SL,Slider,2422.482178,86.72847748,0.736964524,-2.078139067,-0.688435853,1.713276863,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228466,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,57,4,7.0,1,0.0,2.0,1.0,"Mayza, Tim",L,"Colas, Oscar",L,S,Strike - Swinging,strikeout,SI,Sinker,2093.331787,94.2903595,-17.15550804,5.48759222,1.041689038,1.560925841,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228467,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,58,1,7.0,1,0.0,0.0,2.0,"Mayza, Tim",L,"Zavala, Seby",R,B,Ball - Called,ball,SI,Sinker,2058.14502,93.6359024,-15.67227745,6.370292187,-0.458232999,4.054709435,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228468,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,58,2,7.0,1,1.0,0.0,2.0,"Mayza, Tim",L,"Zavala, Seby",R,F,Strike - Foul,foul,SI,Sinker,2022.407349,93.58115387,-15.37189007,7.292417049,1.048725009,2.189805508,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228469,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,58,3,7.0,1,1.0,1.0,2.0,"Mayza, Tim",L,"Zavala, Seby",R,C,Strike - Called,called_strike,SI,Sinker,2115.008545,93.81627655,-15.02455521,6.713685989,-0.351365477,3.397601843,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228470,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,58,4,7.0,1,1.0,2.0,2.0,"Mayza, Tim",L,"Zavala, Seby",R,B,Ball - Called,ball,SL,Slider,2366.847168,86.27243805,1.299703956,-1.290882587,-1.691607952,-0.131427556,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228471,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,58,5,7.0,1,2.0,2.0,2.0,"Mayza, Tim",L,"Zavala, Seby",R,B,Ball - Called,ball,SL,Slider,2348.425049,87.43396759,1.36809206,1.4050349,-1.217155457,0.660489798,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228472,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,58,6,7.0,1,3.0,2.0,2.0,"Mayza, Tim",L,"Zavala, Seby",R,S,Strike - Swinging,strikeout,SI,Sinker,2032.243164,94.30553436,-15.65065384,5.419085979,1.171337485,3.094581127,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228481,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,62,1,8.0,1,0.0,0.0,0.0,"Mayza, Tim",L,"Benintendi, Andrew",L,B,Ball - Called,ball,SI,Sinker,2005.401855,92.26464081,-16.24709511,7.224023819,0.984939992,3.441558599,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228482,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,62,2,8.0,1,1.0,0.0,0.0,"Mayza, Tim",L,"Benintendi, Andrew",L,B,Ball - Called,ball,SI,Sinker,2118.54834,92.68869781,-15.56363297,6.675265312,-1.278018594,1.705152869,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228483,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,62,3,8.0,1,2.0,0.0,0.0,"Mayza, Tim",L,"Benintendi, Andrew",L,C,Strike - Called,called_strike,SI,Sinker,2149.773193,91.86889648,-15.14432144,7.531806946,0.216852173,1.680073977,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228484,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,62,4,8.0,1,2.0,1.0,0.0,"Mayza, Tim",L,"Benintendi, Andrew",L,X,Hit Into Play - Out(s),field_out,SI,Sinker,2047.28772,92.44976807,-14.4730072,7.750187874,-0.460742354,2.308022022,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228485,2023/07/06/tormlb-chamlb-2,7/6/2023 21:15,63,1,8.0,1,0.0,0.0,1.0,"Mayza, Tim",L,"Anderson, Tim",R,C,Strike - Called,called_strike,SI,Sinker,2040.585938,92.83411407,-14.73802567,8.592095375,0.048971578,2.347759724,145,Chicago White Sox,141,Toronto Blue Jays,4,Guaranteed Rate Field
228696,2023/07/05/slnmlb-miamlb-1,7/5/2023 22:40,55,1,6.0,0,0.0,0.0,0.0,"Okert, Steven",L,"Donovan, Brendan",L,S,Strike - Swinging,swinging_strike,FF,Four-seam FB,2206.377686,92.20675659,-9.857740402,15.62124252,0.575054586,3.824090242,146,Miami Marlins,138,St. Louis Cardinals,4169,loanDepot park
228738,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,75,1,9.0,0,0.0,0.0,0.0,"Poche, Colin",L,"Bohm, Alec",R,B,Ball - Called,ball,SL,Slider,2443.16748,86.45988464,2.590203762,11.64509964,-1.502035022,2.127911091,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228739,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,75,2,9.0,0,1.0,0.0,0.0,"Poche, Colin",L,"Bohm, Alec",R,S,Strike - Swinging,swinging_strike,FF,Four-seam FB,2315.116211,92.70230865,3.14580822,19.58898735,-0.103142604,2.949700594,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228740,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,75,3,9.0,0,1.0,1.0,0.0,"Poche, Colin",L,"Bohm, Alec",R,B,Ball - Called,ball,FF,Four-seam FB,2273.495361,92.46788025,3.817276001,22.31075668,-0.170394659,1.579927325,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228741,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,75,4,9.0,0,2.0,1.0,0.0,"Poche, Colin",L,"Bohm, Alec",R,D,Hit Into Play - No Out(s),single,FF,Four-seam FB,2266.856934,92.15665436,3.753521204,20.60638046,0.283186674,1.906842589,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228742,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,76,1,9.0,0,0.0,0.0,0.0,"Poche, Colin",L,"Hall, Darick",L,B,Ball - Called,ball,FF,Four-seam FB,2299.881104,92.80361938,3.032608032,19.77542877,-0.553626955,1.522763014,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228743,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,76,2,9.0,0,1.0,0.0,0.0,"Poche, Colin",L,"Hall, Darick",L,T,Strike - Foul Tip,foul_tip,FF,Four-seam FB,2295.13623,93.06214905,2.122839451,20.1539917,-0.268537164,3.338175774,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228744,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,76,3,9.0,0,1.0,1.0,0.0,"Poche, Colin",L,"Hall, Darick",L,T,Strike - Foul Tip,foul_tip,FF,Four-seam FB,2233.698975,93.15418243,6.268145561,21.1467514,-0.701595247,1.979182959,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228745,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,76,4,9.0,0,1.0,2.0,0.0,"Poche, Colin",L,"Hall, Darick",L,C,Strike - Called,strikeout,FF,Four-seam FB,2309.158447,94.10687256,2.4840765,24.93821526,0.167187959,1.863728166,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228746,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,77,1,9.0,0,0.0,0.0,1.0,"Poche, Colin",L,"Marsh, Brandon",L,B,Ball - Called,ball,FF,Four-seam FB,2224.005615,93.0089798,4.475441933,22.03899384,-0.939546764,1.601775765,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228747,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,77,2,9.0,0,1.0,0.0,1.0,"Poche, Colin",L,"Marsh, Brandon",L,S,Strike - Swinging,swinging_strike,FF,Four-seam FB,2236.723389,93.58217621,2.498344898,23.74923897,0.541753113,2.112620831,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228748,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,77,3,9.0,0,1.0,1.0,1.0,"Poche, Colin",L,"Marsh, Brandon",L,F,Strike - Foul,foul,FF,Four-seam FB,2216.680176,93.3327179,2.86103797,24.63349533,0.5343436,2.365044832,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228749,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,77,4,9.0,0,1.0,2.0,1.0,"Poche, Colin",L,"Marsh, Brandon",L,B,Ball - Called,ball,SL,Slider,2288.89917,85.65711975,3.710915565,2.996053934,0.164617524,3.717354298,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228750,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,77,5,9.0,0,2.0,2.0,1.0,"Poche, Colin",L,"Marsh, Brandon",L,X,Hit Into Play - Out(s),field_out,FF,Four-seam FB,2175.508545,93.01648712,1.614432096,20.58036041,0.505773723,2.396802425,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228751,2023/07/05/phimlb-tbamlb-1,7/5/2023 22:40,78,1,9.0,0,0.0,0.0,2.0,"Poche, Colin",L,"Schwarber, Kyle",L,C,Strike - Called,called_strike,SL,Slider,2387.369141,84.75034332,4.517662048,3.969959736,-0.257157713,2.962051868,139,Tampa Bay Rays,143,Philadelphia Phillies,12,Tropicana Field
228786,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,60,6,7.0,0,3.0,2.0,2.0,"Peguero, Elvis",R,"Fraley, Jake",L,B,Ball - Called,walk,SL,Slider,2366.001709,92.65440369,-2.465582132,-3.316555738,-1.354156971,2.889686108,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
228787,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,61,1,7.0,0,0.0,0.0,2.0,"Peguero, Elvis",R,"Votto, Joey",L,B,Ball - Called,ball,SL,Slider,2432.366455,90.85968781,-3.30795908,-2.780662537,-0.979397357,1.871119618,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229220,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,58,2,7.0,0,0.0,1.0,0.0,"Peguero, Elvis",R,"India, John",R,X,Hit Into Play - Out(s),grounded_into_double_play,SI,Sinker,1673.043579,95.92418671,15.13795662,0.03700766,-0.753117263,2.182442427,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229221,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,58,1,7.0,0,0.0,0.0,0.0,"Peguero, Elvis",R,"India, John",R,L,Strike - Foul Bunt,foul_bunt,SI,Sinker,1551.916992,96.68012238,12.70744801,-0.408043683,-0.520486295,3.536539555,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229222,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,57,2,7.0,0,0.0,1.0,0.0,"Peguero, Elvis",R,"McLain, Matthew",R,D,Hit Into Play - No Out(s),single,SI,Sinker,1828.613159,97.2120285,17.17886734,5.092242241,-0.375492901,1.343871951,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229223,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,57,1,7.0,0,0.0,0.0,0.0,"Peguero, Elvis",R,"McLain, Matthew",R,C,Strike - Called,called_strike,SL,Slider,2667.233887,91.81339264,-2.528150797,1.228881121,-0.469602704,2.940044165,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229224,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,59,4,7.0,0,0.0,2.0,2.0,"Peguero, Elvis",R,"De La Cruz, Elly",L,E,Hit Into Play - Run(s),single,SL,Slider,2399.401123,93.04362488,-2.014916897,-0.863978148,-0.083386756,2.285419226,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229225,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,59,3,7.0,0,0.0,2.0,2.0,"Peguero, Elvis",R,"De La Cruz, Elly",L,F,Strike - Foul,foul,SL,Slider,2336.675293,93.24804688,-1.232003927,1.844325066,-0.260449588,2.579788446,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229226,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,59,2,7.0,0,0.0,1.0,2.0,"Peguero, Elvis",R,"De La Cruz, Elly",L,F,Strike - Foul,foul,SI,Sinker,1756.930054,98.88201141,15.76651764,0.787901938,-0.396534532,1.523330212,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229227,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,59,1,7.0,0,0.0,0.0,2.0,"Peguero, Elvis",R,"De La Cruz, Elly",L,C,Strike - Called,called_strike,SI,Sinker,1805.007813,98.00497437,14.41307831,1.888862014,0.394437551,1.617146492,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229228,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,56,3,7.0,0,0.0,2.0,0.0,"Peguero, Elvis",R,"Friedl, T.J.",L,D,Hit Into Play - No Out(s),single,SL,Slider,2515.810547,92.08100891,-2.276562691,2.477255344,-0.35046646,1.72120595,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229229,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,56,2,7.0,0,0.0,1.0,0.0,"Peguero, Elvis",R,"Friedl, T.J.",L,C,Strike - Called,called_strike,SI,Sinker,1776.695557,97.43408966,17.8159771,3.91324091,0.378897071,1.538804889,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229230,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,56,1,7.0,0,0.0,0.0,0.0,"Peguero, Elvis",R,"Friedl, T.J.",L,C,Strike - Called,called_strike,SL,Slider,2516.681396,91.44263458,-2.064648151,1.757158399,0.108053304,1.867434978,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229252,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,60,5,7.0,0,2.0,2.0,2.0,"Peguero, Elvis",R,"Fraley, Jake",L,B,Ball - Called,ball,SL,Slider,2451.113281,93.98625946,-5.142243862,0.93236506,1.510014772,1.228826642,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229253,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,60,4,7.0,0,1.0,2.0,2.0,"Peguero, Elvis",R,"Fraley, Jake",L,B,Ball - Called,stolen_base_3b,SI,Sinker,1830.103027,99.3589859,15.49776077,3.922723532,0.969556928,1.197477698,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229254,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,60,3,7.0,0,1.0,1.0,2.0,"Peguero, Elvis",R,"Fraley, Jake",L,S,Strike - Swinging,swinging_strike,SL,Slider,2427.852295,91.6954422,-1.228984118,-3.398113728,-0.322081923,1.191498041,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229255,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,60,2,7.0,0,1.0,0.0,2.0,"Peguero, Elvis",R,"Fraley, Jake",L,C,Strike - Called,stolen_base_2b,SL,Slider,2532.962158,92.09679413,-2.972146988,-0.819164038,-0.651897013,2.707167864,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
229256,2023/07/08/cinmlb-milmlb-1,7/8/2023 20:10,60,1,7.0,0,0.0,0.0,2.0,"Peguero, Elvis",R,"Fraley, Jake",L,B,Ball - Called,ball,SI,Sinker,1942.411865,98.41001129,15.78006077,-0.958906412,0.727428734,0.954650223,158,Milwaukee Brewers,113,Cincinnati Reds,32,American Family Field
230556,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,61,1,6.0,1,0.0,0.0,2.0,"Peguero, Elvis",R,"Anderson, Tim",R,*B,Ball - Ball In Dirt,blocked_ball,SI,Sinker,1876.446045,95.74440002,15.21129036,0.213064879,0.574427843,0.570878625,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230964,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,65,4,7.0,1,2.0,1.0,0.0,"Peguero, Elvis",R,"Benintendi, Andrew",L,S,Strike - Swinging,swinging_strike,SL,Slider,2698.000488,91.84616089,-2.51743269,2.023151159,1.113310695,0.952827513,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230965,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,65,5,7.0,1,2.0,2.0,0.0,"Peguero, Elvis",R,"Benintendi, Andrew",L,B,Ball - Called,ball,SL,Slider,2787.006348,91.99053192,-2.681472301,1.623465061,-0.267357469,0.686261714,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230966,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,65,6,7.0,1,3.0,2.0,0.0,"Peguero, Elvis",R,"Benintendi, Andrew",L,F,Strike - Foul,foul,SI,Sinker,1969.879028,96.38851166,15.55431557,1.623282909,-0.587146819,1.262393236,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230967,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,65,7,7.0,1,3.0,2.0,0.0,"Peguero, Elvis",R,"Benintendi, Andrew",L,X,Hit Into Play - Out(s),field_out,SL,Slider,2636.915771,91.2445755,-4.504458427,-0.523352861,-0.725360513,2.241940737,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230968,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,66,1,7.0,1,0.0,0.0,1.0,"Peguero, Elvis",R,"Jimenez, Eloy",R,F,Strike - Foul,foul,SI,Sinker,1902.721558,96.66966248,14.90692711,2.680653572,-1.450250626,1.989558816,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230969,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,66,2,7.0,1,0.0,1.0,1.0,"Peguero, Elvis",R,"Jimenez, Eloy",R,D,Hit Into Play - No Out(s),single,SL,Slider,2433.020264,91.24305725,-3.44568944,0.995774388,-0.085990429,2.342491627,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230970,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,67,1,7.0,1,0.0,0.0,1.0,"Peguero, Elvis",R,"Moncada, Yoan",L,F,Strike - Foul,foul,SI,Sinker,1906.026245,95.84003448,14.69889259,1.237891674,-0.633509755,2.11515069,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230971,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,67,2,7.0,1,0.0,1.0,1.0,"Peguero, Elvis",R,"Moncada, Yoan",L,D,Hit Into Play - No Out(s),double,SI,Sinker,1936.154785,97.11500549,14.27360725,2.698401451,-0.920635521,1.495411873,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230972,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,68,1,7.0,1,0.0,0.0,1.0,"Peguero, Elvis",R,"Vaughn, Andrew",R,C,Strike - Called,called_strike,SL,Slider,2490.343262,91.58843231,-3.371040344,-0.150493845,-0.610603213,1.751937032,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230973,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,68,2,7.0,1,0.0,1.0,1.0,"Peguero, Elvis",R,"Vaughn, Andrew",R,*B,Ball - Ball In Dirt,blocked_ball,SL,Slider,2582.03833,92.32249451,-1.748855114,1.825069904,2.291498661,0.35117659,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230974,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,68,3,7.0,1,1.0,1.0,1.0,"Peguero, Elvis",R,"Vaughn, Andrew",R,E,Hit Into Play - Run(s),field_out,SI,Sinker,1895.873779,96.34005737,15.65152168,1.22635591,0.027392933,2.896756649,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230975,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,69,1,7.0,1,0.0,0.0,2.0,"Peguero, Elvis",R,"Grandal, Yasmani",L,B,Ball - Called,ball,SI,Sinker,1875.499512,96.14347076,15.11642361,1.956318498,-0.993626893,2.077150822,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230976,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,69,2,7.0,1,1.0,0.0,2.0,"Peguero, Elvis",R,"Grandal, Yasmani",L,C,Strike - Called,called_strike,SL,Slider,2441.80835,90.33043671,-3.893838644,4.06609726,-0.313332707,1.800317407,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230977,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,69,3,7.0,1,1.0,1.0,2.0,"Peguero, Elvis",R,"Grandal, Yasmani",L,C,Strike - Called,called_strike,SI,Sinker,1995.316284,96.65571594,16.578125,4.563229084,0.708772957,1.742331266,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
230978,2023/08/11/milmlb-chamlb-1,8/12/2023 0:10,69,4,7.0,1,1.0,2.0,2.0,"Peguero, Elvis",R,"Grandal, Yasmani",L,X,Hit Into Play - Out(s),field_out,SL,Slider,2609.343994,90.86878204,-3.991016388,2.164795399,-0.153502718,1.431305766,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field
231520,2023/06/06/detmlb-phimlb-1,6/6/2023 22:40,60,2,9.0,0,1.0,0.0,2.0,"Kimbrel, Craig",R,"Short, Zack",R,C,Strike - Called,called_strike,FF,Four-seam FB,2461.788086,96.88513184,10.38747692,15.30481339,0.335706085,2.838277578,143,Philadelphia Phillies,116,Detroit Tigers,2681,Citizens Bank Park
231521,2023/06/06/detmlb-phimlb-1,6/6/2023 22:40,60,1,9.0,0,0.0,0.0,2.0,"Kimbrel, Craig",R,"Short, Zack",R,B,Ball - Called,ball,FF,Four-seam FB,2472.653564,96.79589844,7.098818779,18.64905357,1.904396534,2.170234919,143,Philadelphia Phillies,116,Detroit Tigers,2681,Citizens Bank Park
231522,2023/06/06/detmlb-phimlb-1,6/6/2023 22:40,59,3,9.0,0,0.0,2.0,1.0,"Kimbrel, Craig",R,"Baddoo, Akil",L,S,Strike - Swinging,strikeout,FF,Four-seam FB,2488.312012,97.48387146,11.26164341,16.41496658,-0.83486408,3.709580421,143,Philadelphia Phillies,116,Detroit Tigers,2681,Citizens Bank Park
231523,2023/06/06/detmlb-phimlb-1,6/6/2023 22:40,59,2,9.0,0,0.0,1.0,1.0,"Kimbrel, Craig",R,"Baddoo, Akil",L,S,Strike - Swinging,swinging_strike,FF,Four-seam FB,2472.576904,96.78116608,11.65412903,15.06792831,-0.518886507,3.813314676,143,Philadelphia Phillies,116,Detroit Tigers,2681,Citizens Bank Park
231524,2023/06/06/detmlb-phimlb-1,6/6/2023 22:40,59,1,9.0,0,0.0,0.0,1.0,"Kimbrel, Craig",R,"Baddoo, Akil",L,S,Strike - Swinging,swinging_strike,FF,Four-seam FB,2489.791504,96.65070343,10.32936096,15.55311298,-0.283265412,3.429255724,143,Philadelphia Phillies,116,Detroit Tigers,2681,Citizens Bank Park
232070,2023/06/06/detmlb-phimlb-1,6/6/2023 22:40,60,3,9.0,0,1.0,1.0,2.0,"Kimbrel, Craig",R,"Short, Zack",R,C,Strike - Called,called_strike,KC,Knuckle Curve,2742.141602,87.08939362,-12.75753975,-11.46869755,-0.377401501,1.601231813,143,Philadelphia Phillies,116,Detroit Tigers,2681,Citizens Bank Park
232071,2023/06/06/detmlb-phimlb-1,6/6/2023 22:40,60,4,9.0,0,1.0,2.0,2.0,"Kimbrel, Craig",R,"Short, Zack",R,B,Ball - Called,ball,FF,Four-seam FB,2566.630615,97.82817841,11.07782459,16.56958771,1.667567849,2.810095072,143,Philadelphia Phillies,116,Detroit Tigers,2681,Citizens Bank Park
232072,2023/06/06/detmlb-phimlb-1,6/6/2023 22:40,60,5,9.0,0,2.0,2.0,2.0,"Kimbrel, Craig",R,"Short, Zack",R,C,Strike - Called,strikeout,FF,Four-seam FB,2575.09082,97.08010864,9.020349503,15.44396496,0.773896277,2.531887293,143,Philadelphia Phillies,116,Detroit Tigers,2681,Citizens Bank Park
232320,2023/06/06/detmlb-phimlb-1,6/6/2023 22:40,58,3,9.0,0,1.0,1.0,0.0,"Kimbrel, Craig",R,"Maton, Nick",L,F,Strike - Foul,foul,FF,Four-seam FB,2546.640381,98.34029388,8.555164337,14.56087112,-0.646235466,2.75383544,143,Philadelphia Phillies,116,Detroit Tigers,2681,Citizens Bank Park
